fecha_extraccion;comuna;tipo_propiedad;titulo;precio;moneda;dormitorios;banos;metros_utiles;caracteristicas_raw;ubicacion;url;latitud;longitud;direccion_geocoded
2025-11-29 17:05:26;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1650;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;AV. VICTOR JARA / AV. ALAMEDA LIBERTADOR BERNARDO O´HIGGINS, Universidad De Santiago, Estación Central;;-33.458128343463116;-70.708338836907;AV. VICTOR JARA / AV. ALAMEDA LIBERTADOR BERNARDO O´HIGGINS, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Oportunidad! 2 Dorm 2 Baños, Uno En Suite, Metro;63000000;CLP;2 dormitorios;2 baños;43 m² útiles;2 dormitorios | 2 baños | 43 m² útiles;REAL OPORTUNIDAD!!  Av. Ecuador, 4707, Metro Ecuador, Estación Central;;-33.45259369917749;-70.69621462893853;Av. Ecuador, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Depto 2 Dorm. Av Ecuador 3866 Metro Venta Sin Comisión;2190;CLF;2 dormitorios;2 baños;46 m² útiles;2 dormitorios | 2 baños | 46 m² útiles;Av. Ecuador 3866, San Alberto Hurtado, Estación Central;;-33.4559226;-70.6997325;Av. Ecuador 3866, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Av. Ecuador 3866, 2 Dormitorios, Sin Comisión;1890;CLF;2 dormitorios;2 baños;48 m² útiles;2 dormitorios | 2 baños | 48 m² útiles;Av. Ecuador 3866, Estación Central, San Alberto Hurtado, Estación Central;;-33.4559226;-70.6997325;Av. Ecuador 3866, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Departamento 2 Dormitorios Coronel Souper 4158 Sin Comision;1390;CLF;2 dormitorios;1 baño;43 m² útiles;2 dormitorios | 1 baño | 43 m² útiles;Coronel Souper 4158, Santiago, Estación Central, Chile, San Alberto Hurtado, Estación Central;;-33.45757055;-70.69191857908524;Coronel Souper 4158, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Departamento En Venta En San Alberto Hurtado;1700;CLF;2 dormitorios;1 baño;43 m² útiles;2 dormitorios | 1 baño | 43 m² útiles;Manuel Vásquez Rojas 4125, 9.1599e+06 - 9.1602e+06 Estación Central, Región Metropolitana, Chile, San Alberto Hurtado, Estación Central;;-33.45523246;-70.6921775;Manuel Vásquez Rojas 4125, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Dpto 2d+2b+1e | Excelente Ubicación | Ideal Para Inversión;84000000;CLP;2 dormitorios;2 baños;58 m² útiles;2 dormitorios | 2 baños | 58 m² útiles;Toro Mazote 64, Santiago, Estación Central, San Alberto Hurtado, Estación Central;;-33.455093500000004;-70.69169781139792;Toro Mazote 64, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Alameda 4103 2dorm, Estac.bod. Metro P.hurtado;2200;CLF;2 dormitorios;1 baño;45 m² útiles;2 dormitorios | 1 baño | 45 m² útiles;Avenida Libertador Bernardo O'Higgins 4103, Santiago, Estación Central, Santiago, Chile, San Alberto Hurtado, Estación Central;;-33.453686149999996;-70.69258189282934;Avenida Libertador Bernardo O'Higgins 4103, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;¡tu Nuevo Hogar Te Espera En Estación Central!;2495;CLF;2 dormitorios;1 baño;40 m² útiles;2 dormitorios | 1 baño | 40 m² útiles;VENDO DEPARTAMENTO, BODEGA Y EST. CERCA DEL METRO ECUADOR, Metro Ecuador, Estación Central;;-33.4526319;-70.6958314;Y ECUADOR, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Depto Metro San Alberto Hurtado Depto 2hab 2b 1e 1bod;2719;CLF;2 dormitorios;2 baños;45 m² útiles;2 dormitorios | 2 baños | 45 m² útiles;Av. Alameda Libertador Bernardo O'Higgins 4103, Estación Central, San Alberto Hurtado, Estación Central;;-33.4489016;-70.68162370843888;Av. Alameda Libertador Bernardo O'Higgins 4103, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Lindo Departamento, Metro, Vista Despejada, Seguro Tranquilo;1860;CLF;2 dormitorios;1 baño;44 m² útiles;2 dormitorios | 1 baño | 44 m² útiles;San Gumercindo 77, Estación Central, San Alberto Hurtado, Estación Central;;-33.45141815;-70.6949413593066;San Gumercindo 77, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Vive Conectado: Moderno Estudio Nuevo, Cerca  Metro Ecuador ;1460;CLF;;1 baño;16 m² útiles;1 baño | 16 m² útiles;VENDO ESTUDIO CERCA DEL METRO  ECUADOR Y PADRE H., San Alberto Hurtado, Estación Central;;-33.4559226;-70.6997325;ESTUDIO ECUADOR Y PADRE H., Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Vendo Departamento (dueño) 1d + 1b (se Aceptan Subsidios);59000000;CLP;1 dormitorio;1 baño;38 m² útiles;1 dormitorio | 1 baño | 38 m² útiles;Avenida Padre Alberto Hurtado 0131, Santiago, Estación Central, Chile, Universidad De Santiago, Estación Central;;-33.4542019;-70.6922721;Avenida Padre Alberto Hurtado 0131, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Departamento 2 Habitaciones 1 Baño,coronel Souper;1450;CLF;2 dormitorios;1 baño;45 m² útiles;2 dormitorios | 1 baño | 45 m² útiles;Cnel. Souper 4060, Estación Central, San Alberto Hurtado, Estación Central;;-33.45759365;-70.69053248762756;Cnel. Souper 4060, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Venta Departamento Estación Central 2d 1b 48 Mt2;54000000;CLP;2 dormitorios;1 baño;48 m² útiles;2 dormitorios | 1 baño | 48 m² útiles;Av. 5 De Abril / Aeropuerto, Villa Francia, Estación Central;;-33.4675436;-70.7112195;Av. 5 De Abril / Aeropuerto, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Venta Dpto Estación Central 2d 41 Mt2 M San Alberto Hurtado;60000000;CLP;2 dormitorios;1 baño;36 m² útiles;2 dormitorios | 1 baño | 36 m² útiles;Toro Mazote / Manuel Thompson, San Alberto Hurtado, Estación Central;;-33.459468446430705;-70.69061060993947;Toro Mazote / Manuel Thompson, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Se Vende Hermoso Dep 1d1b C/ Bod Casi Nuevo ;1900;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Av. Ecuador 5079, Santiago, Estación Central, Metro Las Rejas, Estación Central;;-33.4548133;-70.7039546651065;Av. Ecuador 5079, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Metro Ecuador  1 Dorm 1 Baño Terraza;2100;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Radal 066, Santiago, Estación Central, Chile, Metro Ecuador, Estación Central;;-33.4536375;-70.6898654;Radal 066, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Oportunidad: Dpto. Estilo Mariposa 2d + 2b + Terr + Est.sub.;1897;CLF;2 dormitorios;2 baños;48 m² útiles;2 dormitorios | 2 baños | 48 m² útiles;Nicasio Retamales 115, Estación Central, Universidad De Santiago, Estación Central;;-33.45184457916666;-70.68966457083333;Nicasio Retamales 115, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Vende Su Dueño Acepto Ofertas 3dormitorio, 1 Estac, 1 Bodega;2250;CLF;3 dormitorios;1 baño;49 m² útiles;3 dormitorios | 1 baño | 49 m² útiles;Pje Titán 4909, Santiago, Estación Central, Región Metropolitana, Chile, Metro Las Rejas, Estación Central;;-33.45879711764706;-70.70361056470588;Pje Titán 4909, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Metro Pajaritos | 3d 2b Amplio Dpto En V. Verde Est. Central;156000000;CLP;3 dormitorios;2 baños;80 m² útiles;3 dormitorios | 2 baños | 80 m² útiles;Oceánica 6251, Estación Central, Metro Pajaritos, Estación Central;;-33.4536375;-70.6898654;Oceánica 6251, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Departamento En Venta En Estación Central;53000000;CLP;1 dormitorio;1 baño;16 m² útiles;1 dormitorio | 1 baño | 16 m² útiles;Concón 160, Santiago, Estación Central, Chile, San Alberto Hurtado, Estación Central;;-33.45306722051282;-70.69666252307692;Concón 160, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Departamento 1d 1b Metro Ecuador ;1600;CLF;1 dormitorio;1 baño;42 m² útiles;1 dormitorio | 1 baño | 42 m² útiles;Avenida Ecuador 4707, Santiago, Estación Central, Chile, Metro Ecuador, Estación Central;;-33.45321765;-70.6993318530319;Avenida Ecuador 4707, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Se Vende Departamento 2d+1b Vista Panorámica Metro Las Rejas;2100;CLF;2 dormitorios;1 baño;48 m² útiles;2 dormitorios | 1 baño | 48 m² útiles;Av. María Rozas Velásquez 45, Metro Las Rejas, Estación Central;;-33.4501577831486;-70.70680027112631;Av. María Rozas Velásquez 45, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Departamento En Venta En Estación Central Cochera;60000000;CLP;2 dormitorios;1 baño;44 m² útiles;2 dormitorios | 1 baño | 44 m² útiles;Conde Del Maule 4634, Estación Central, Metro Ecuador, Estación Central;;-33.454838764516126;-70.70002067419355;Conde Del Maule 4634, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Oferta! Depto 1d-1b. Metro Ecuador. Excelente Conectividad;1600;CLF;1 dormitorio;1 baño;35 m² útiles;1 dormitorio | 1 baño | 35 m² útiles;Radal, Santiago, Estación Central, Chile, Metro Ecuador, Estación Central;;-33.45623561595505;-70.70110417417816;Radal, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Oportunidad Moderno Depto 1d+1b Conde Del Maule, Est Central;65000000;CLP;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Conde Del Maule, Santiago, Estación Central, Chile, Estación Central;;-33.45338413192823;-70.69449248051292;Conde Del Maule, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Departamento Excelente Ubicacion;2300;CLF;2 dormitorios;1 baño;43 m² útiles;2 dormitorios | 1 baño | 43 m² útiles;Av. María Rozas Velásquez 61, Santiago, Estación Central, Metro Las Rejas, Estación Central;;-33.4537755;-70.70570847947258;Av. María Rozas Velásquez 61, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Departamento Estilo Mariposa En La Mejor Ubicacion;1850;CLF;2 dormitorios;1 baño;40 m² útiles;2 dormitorios | 1 baño | 40 m² útiles;Coronel Godoy 1 - 300, Estación Central, Santiago, San Alberto Hurtado, Estación Central;;-33.45533981061462;-70.69316768265847;Coronel Godoy 1 - 300, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Departamento En Impecable Estado;1350;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Coronel Godoy 1 - 300, Estación Central, Santiago, San Alberto Hurtado, Estación Central;;-33.45533981061462;-70.69316768265847;Coronel Godoy 1 - 300, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Se Vende Departamento Estación Central/constantino/metro;1900;CLF;1 dormitorio;1 baño;28 m² útiles;1 dormitorio | 1 baño | 28 m² útiles;Constantino 141, San Alberto Hurtado, Estación Central;;-33.45040245;-70.69602711992621;Constantino 141, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Depto Mariposa Con Renta Activa;2180;CLF;2 dormitorios;2 baños;43 m² útiles;2 dormitorios | 2 baños | 43 m² útiles;Universidad De Santiago, Estación Central;;-33.4489016;-70.68162370843888;Universidad De Santiago, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Rebaja Total Departamento Para Inversión Estacion Central;950;CLF;1 dormitorio;1 baño;28 m² útiles;1 dormitorio | 1 baño | 28 m² útiles;Coronel Souper, Santiago, Estación Central, Chile, San Alberto Hurtado, Estación Central;;-33.4587970769033;-70.6976990807524;Coronel Souper, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;En Oferta Departamento Estacion Central Edificio Ecuador;2100;CLF;3 dormitorios;1 baño;60 m² útiles;3 dormitorios | 1 baño | 60 m² útiles;Estación Central, Metro Ecuador;;-33.4536375;-70.6898654;Estación Central, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Departamento A Pasos De Universidad De Santiago...;2190;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;C. Obispo Manuel Umana Salinas 033, Santiago, Estación Central, Universidad De Santiago, Estación Central;;-33.458038895701236;-70.68404530931114;C. Obispo Manuel Umana Salinas 033, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Estudio Dormitorio Al Lado Del Metro Ecuador;940;CLF;1 dormitorio;1 baño;25 m² útiles;1 dormitorio | 1 baño | 25 m² útiles;Cnel. Souper, Estación Central, San Alberto Hurtado, Estación Central;;-33.4536375;-70.6898654;Cnel. Souper, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;"Departamento Como Nuevo,2 Dorm&#43; 2 Baños, Sector Met. Ecu";2200;CLF;2 dormitorios;2 baños;53 m² útiles;2 dormitorios | 2 baños | 53 m² útiles;Coronel Souper/ Metro Ecuador, Metro Ecuador, Estación Central;;-33.4559226;-70.6997325;Coronel Souper/ Ecuador, Estación Central, Santiago, Chile
2025-11-29 17:05:26;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Estación Central;2400;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Santa Petronila/METRO ECUADOR, Metro Las Rejas, Estación Central;;-33.4551858;-70.7039451;Santa Petronila/ ECUADOR, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Inversionistas /  Metro San Alberto Hurtado / Usach;1250;CLF;1 dormitorio;1 baño;21 m² útiles;1 dormitorio | 1 baño | 21 m² útiles;Conde Del Maule 4364, 9170374 Estación Central, Región Metropolitana, Chile, San Alberto Hurtado, Estación Central;;-33.4540918;-70.69579746259737;Conde Del Maule 4364, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Metro San Alberto Hurtado / Oportunidad Inversionistas;1500;CLF;1 dormitorio;1 baño;28 m² útiles;1 dormitorio | 1 baño | 28 m² útiles;Conde Del Maule 4364, 9170374 Estación Central, Región Metropolitana, Chile, San Alberto Hurtado, Estación Central;;-33.4540918;-70.69579746259737;Conde Del Maule 4364, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Oportunidad En Estación Central Gran Conectividad;2950;CLF;2 dormitorios;2 baños;49 m² útiles;2 dormitorios | 2 baños | 49 m² útiles;Conde Del Maule, 1 - 300, Estación Central;;-33.45338413192823;-70.69449248051292;Conde Del Maule, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Tu Nuevo Hogar Para Tu Familia;2850;CLF;2 dormitorios;2 baños;47 m² útiles;2 dormitorios | 2 baños | 47 m² útiles;Conde Del Maule, 1 - 300, Estación Central;;-33.45338413192823;-70.69449248051292;Conde Del Maule, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Estación Central - Cercano A Metro San Alberto Hurtado;1500;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Conde Del Maule 4200 - 4500, Estación Central, San Alberto Hurtado, Estación Central;;-33.4533197;-70.6939689;Conde Del Maule 4200 - 4500, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Departamento Lado Metro Alberto Hurtado, Estación Central. ;58000000;CLP;1 dormitorio;1 baño;35 m² útiles;1 dormitorio | 1 baño | 35 m² útiles;Av. Padre Alberto Hurtado 1 - 300, Estación Central, San Alberto Hurtado, Estación Central;;-33.4655554;-70.6992341;Av. Padre Alberto Hurtado 1 - 300, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Departamento En Venta Inversion;1650;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;AV. VICTOR JARA / AV. ALAMEDA LIBERTADOR BERNARDO O´HIGGINS, Universidad De Santiago, Estación Central;;-33.458128343463116;-70.708338836907;AV. VICTOR JARA / AV. ALAMEDA LIBERTADOR BERNARDO O´HIGGINS, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Se Vende Departamento En Estación Central 3d 1b;80000000;CLP;3 dormitorios;1 baño;43 m² útiles;3 dormitorios | 1 baño | 43 m² útiles;Pasaje Titán 4870, Santiago, Estación Central, Chile, Metro Las Rejas, Estación Central;;-33.4489016;-70.68162370843888;Pasaje Titán 4870, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Depto. Obispo Umaña 033 (2d 1b E);70000000;CLP;2 dormitorios;1 baño;40 m² útiles;2 dormitorios | 1 baño | 40 m² útiles;Obispo Umaña 033, Santiago, Estación Central, Chile, Universidad De Santiago, Estación Central;;-33.458038895701236;-70.68404530931114;Obispo Umaña 033, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Venta Departamento Estacion Central 1 D 1 B;52900000;CLP;1 dormitorio;1 baño;29 m² útiles;1 dormitorio | 1 baño | 29 m² útiles;Toro Mazotte 76, Estación Central, San Alberto Hurtado, Estación Central;;-33.455381;-70.69151716262756;Toro Mazotte 76, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;46990000;CLP;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Entre Ecuador Y Embajador Quintana, San Alberto Hurtado, Estación Central;;-33.45108880740964;-70.69516947010477;Entre Ecuador Y Embajador Quintana, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Santiago;2950;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Radal 068, Metro Ecuador, Estación Central;;-33.4536375;-70.6898654;Radal 068, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Amplio Departamento En Condominio Torres Del Valle;199000000;CLP;3 dormitorios;2 baños;85 m² útiles;3 dormitorios | 2 baños | 85 m² útiles;Avenida Laguna Sur 6251, Santiago, Estación Central, Chile, Metro Pajaritos, Estación Central;;-33.47463030344827;-70.69823152413792;Avenida Laguna Sur 6251, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Dpto. 1d+1b  Estación Central;2200;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Coronel Souper, 1 - 300, Metro Ecuador, Estación Central;;-33.4587970769033;-70.6976990807524;Coronel Souper, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Depto. Venta 1d 1b Oriente, Metro Ecuador, Est. Central.;52600000;CLP;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Alameda Francisco Zelada, Metro Ecuador, Estación Central;;-33.452344;-70.6790609;Alameda Francisco Zelada, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Oportunidad 2d/2b/estacionamiento/ A Pasos Metro Ecuador;2828;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Metro Ecuador / Coronel Souper, Metro Ecuador, Estación Central;;-33.4559226;-70.6997325;Ecuador / Coronel Souper, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Oportunidad: 2d/2b, Uf 48/m2, A Pasos Del Metro Ecuador;2554;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Metro Ecuador / Coronel Souper, Metro Ecuador, Estación Central;;-33.4559226;-70.6997325;Ecuador / Coronel Souper, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;2d/2b/ Estacionamiento/ Bodega/a Pasos Metro Ecuador;2936;CLF;2 dormitorios;2 baños;52 m² útiles;2 dormitorios | 2 baños | 52 m² útiles;Metro Ecuador / Coronel Souper, Metro Ecuador, Estación Central;;-33.4559226;-70.6997325;Ecuador / Coronel Souper, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Oportunidad Metro Las Rejas 2d/2b Con Estacionamiento;2406;CLF;2 dormitorios;2 baños;47 m² útiles;2 dormitorios | 2 baños | 47 m² útiles;Av. Ecuador / Sta. Petronilla / Metro Las Rejas, Metro Las Rejas, Estación Central;;-33.4575386;-70.7067561;Av. Ecuador / Sta. Petronilla / Las Rejas, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Impecable Departamento Ideal Para Inversión;3100;CLF;2 dormitorios;2 baños;52 m² útiles;2 dormitorios | 2 baños | 52 m² útiles;Croma Condominio - Av. Las Torres 0285, Estación Central, Metro Pajaritos, Estación Central;;-33.46918615;-70.73121361127465;Croma Condominio - Av. Las Torres 0285, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Lindo Departamento En Venta,  A Pasos Del Metro;1400;CLF;1 dormitorio;1 baño;29 m² útiles;1 dormitorio | 1 baño | 29 m² útiles;Conde Del Maule 4642, Santiago, Estación Central, Chile, Metro Ecuador, Estación Central;;-33.455249800000004;-70.7005326601452;Conde Del Maule 4642, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;¡impecable Departamento!;1750;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Padre Hurtado, 194, Universidad De Santiago, Estación Central;;-33.46213055;-70.68674986582633;Padre Hurtado, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Rebajado/ Radal/ Metro Ecuador/ Estacion Central;2900;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Radal, Santiago, Estación Central, Chile, Metro Ecuador, Estación Central;;-33.45623561595505;-70.70110417417816;Radal, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Impecable Departamento Av. Oceánica 6271;165000000;CLP;3 dormitorios;2 baños;75 m² útiles;3 dormitorios | 2 baños | 75 m² útiles;Oceánica 6271, Estación Central, Metro Pajaritos, Estación Central;;-33.4536375;-70.6898654;Oceánica 6271, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Home Studio Con Vista Despejada Cercano Al Metro.;883;CLF;1 dormitorio;1 baño;22 m² útiles;1 dormitorio | 1 baño | 22 m² útiles;ESTACION CENTRAL, San Alberto Hurtado, Estación Central;;-33.4536375;-70.6898654;ESTACION CENTRAL, Estación Central, Santiago, Chile
2025-11-29 17:06:00;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Estación Central;2300;CLF;2 dormitorios;1 baño;40 m² útiles;2 dormitorios | 1 baño | 40 m² útiles;Dpto En Venta - FRENTE MUTUAL DE SEGURIDAD - METRO ECUADOR, Metro Ecuador, Estación Central;;-33.4559226;-70.6997325;- - ECUADOR, Estación Central, Santiago, Chile
