fecha_extraccion;comuna;tipo_propiedad;titulo;precio;moneda;dormitorios;banos;metros_utiles;caracteristicas_raw;ubicacion;url;latitud;longitud;direccion_geocoded
2025-11-29 17:50:59;Santiago;departamento;Edificio Lira 622;3070;CLF;1 dormitorio;1 baño;28 - 38 m² útiles;1 dormitorio | 1 baño | 28 - 38 m² útiles;Lira 622, Santiago, Santa Isabel, Santiago;;-33.450667688;-70.63848812399999;Lira 622, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Chiloé-prat;2540;CLF;1 a 2 dormitorios;1 a 2 baños;30 - 50 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 30 - 50 m² útiles;Arturo Prat 1464, Parque O'Higgins, Santiago;;-33.46504274545455;-70.64686927272727;Arturo Prat 1464, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Carmen 339;2314;CLF;1 a 2 dormitorios;1 a 2 baños;19 - 47 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 19 - 47 m² útiles;Carmen 339, Santa Isabel, Santiago;;-33.44807778888889;-70.6423471111111;Carmen 339, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Almagro Carrera Iv;2840;CLF;1 a 3 dormitorios;1 a 2 baños;37 - 86 m² útiles;1 a 3 dormitorios | 1 a 2 baños | 37 - 86 m² útiles;José Miguel Carrera 699, Ejército - Toesca, Santiago;;-33.55018753125;-70.57884662500001;José Miguel Carrera 699, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Edificio Parque;1920;CLF;Estudio a 2 dormitorios;1 a 2 baños;25 - 62 m² útiles;Estudio a 2 dormitorios | 1 a 2 baños | 25 - 62 m² útiles;Capitán Wood 1850, Santiago Centro, Santiago, Chile, Parque O'Higgins, Santiago;;-33.47103065609756;-70.66206842439024;Capitán Wood 1850, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Sinergía Vicuña Edificio C;2345;CLF;1 a 2 dormitorios;1 a 2 baños;35 - 57 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 35 - 57 m² útiles;Franklin 200, Bogotá - Sierra Bella, Santiago;;-33.47156877;-70.628334165;Franklin 200, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;San Ignacio;2245;CLF;1 a 2 dormitorios;1 a 2 baños;21 - 52 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 21 - 52 m² útiles;San Ignacio 270, Dieciocho, Santiago;;-33.45018635;-70.65602290671782;San Ignacio 270, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;276santiago ;1977;CLF;Estudio a 2 dormitorios;1 baño;24 - 44 m² útiles;Estudio a 2 dormitorios | 1 baño | 24 - 44 m² útiles;Av. Libertador Bernardo O´higgins 2488, Barrio República, Santiago;;-33.4491399;-70.6714383;Av. Libertador Bernardo O´higgins 2488, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Eco España;2190;CLF;Estudio a 2 dormitorios;1 a 2 baños;28 - 58 m² útiles;Estudio a 2 dormitorios | 1 a 2 baños | 28 - 58 m² útiles;Domeyko 2505, Barrio República, Santiago;;-33.40356665;-70.67328880851807;Domeyko 2505, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Domeyko;2434;CLF;1 a 2 dormitorios;1 a 2 baños;23 - 52 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 23 - 52 m² útiles;Domeyko 2055, Santiago, Chile, Ejército - Toesca, Santiago;;-33.4560545;-70.6634419;Domeyko 2055, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Jofre;2727;CLF;1 a 2 dormitorios;1 a 2 baños;21 - 47 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 21 - 47 m² útiles;Gral. Jofré 135, Santiago, Santa Isabel, Santiago;;-33.57392143810223;-70.62962457547695;Gral. Jofré 135, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Edificio Ciudadano Prat;2816;CLF;1 a 2 dormitorios;1 a 2 baños;24 - 53 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 24 - 53 m² útiles;Arturo Prat 264, Bulnes, Santiago;;-33.526163152413794;-70.60076577586207;Arturo Prat 264, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Carmen Root;2345;CLF;1 a 2 dormitorios;1 a 2 baños;28 - 52 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 28 - 52 m² útiles;Root 555, Santa Isabel, Santiago;;-33.44710176;-70.64325438;Root 555, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Rosas 1444;2505;CLF;1 a 2 dormitorios;1 a 2 baños;29 - 55 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 29 - 55 m² útiles;Rosas 1438, Santiago, Centro Histórico De Santiago, Santiago;;-33.435819925;-70.657587575;Rosas 1438, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Diagonal Vicuña;3012;CLF;1 a 2 dormitorios;1 a 2 baños;28 - 56 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 28 - 56 m² útiles;Sta. Elena 2000, Santiago, Bogotá - Sierra Bella, Santiago;;-33.4458515;-70.61384077524119;Sta. Elena 2000, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Edificio M-now - Santiago;2268;CLF;1 a 2 dormitorios;1 a 2 baños;23 - 48 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 23 - 48 m² útiles;Mapocho Esquina Herrera, Parque Los Reyes, Santiago;;-33.4933529;-70.8027538;Mapocho Esquina Herrera, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Zenteno;2576;CLF;1 a 2 dormitorios;1 a 2 baños;33 - 47 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 33 - 47 m² útiles;Zenteno 860, San Diego, Santiago;;-33.4564721;-70.6510062;Zenteno 860, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Edificio Pedro De La Barra - Rvc;2918;CLF;1 a 2 dormitorios;1 a 2 baños;31 - 61 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 31 - 61 m² útiles;Pedro De La Barra 1732, Santiago, Parque Los Reyes, Santiago;;-33.433876033333334;-70.66213193333333;Pedro De La Barra 1732, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Balmaceda 2500 - Boetsch;2609;CLF;Estudio a 3 dormitorios;1 a 2 baños;25 - 66 m² útiles;Estudio a 3 dormitorios | 1 a 2 baños | 25 - 66 m² útiles;Av. Pdte. Balmaceda 2500, Santiago, Parque Los Reyes, Santiago;;-33.4288756;-70.67298869779285;Av. Pdte. Balmaceda 2500, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Edificio Bordevivo - Norte Verde;4430;CLF;2 dormitorios;2 baños;44 m² útiles;2 dormitorios | 2 baños | 44 m² útiles;San Isidro 513, Santiago, Santa Isabel, Santiago;;-33.450593985000005;-70.643020825;San Isidro 513, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Edificio Atelier Prat;2299;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Arturo Prat 1756, Santiago, Parque O'Higgins, Santiago;;-33.468989275510204;-70.64668532857142;Arturo Prat 1756, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Corte Suprema 196;3855;CLF;2 dormitorios;2 baños;47 m² útiles;2 dormitorios | 2 baños | 47 m² útiles;Corte Suprema 196, Santiago, Bulnes, Santiago;;-33.4489236;-70.6559216;Corte Suprema 196, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Edificio Pedro De La Barra;2626;CLF;1 a 2 dormitorios;1 a 2 baños;31 - 61 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 31 - 61 m² útiles;Pedro De La Barra 1732, Parque Los Reyes, Santiago;;-33.433876033333334;-70.66213193333333;Pedro De La Barra 1732, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Mirador San Pablo;2120;CLF;Estudio a 2 dormitorios;1 a 2 baños;23 - 48 m² útiles;Estudio a 2 dormitorios | 1 a 2 baños | 23 - 48 m² útiles;Juan Martínez De Rozas 2938, Santiago, Parque Los Reyes, Santiago;;-33.43438131632653;-70.6765606632653;Juan Martínez De Rozas 2938, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Vista Bulnes;2780;CLF;1 dormitorio;1 baño;26 - 31 m² útiles;1 dormitorio | 1 baño | 26 - 31 m² útiles;Cóndor 1152, Santiago, Parque Almagro, Santiago;;-33.45069400303031;-70.65138646363636;Cóndor 1152, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Santa Elena 1670 Mbi;3022;CLF;1 a 2 dormitorios;1 a 2 baños;30 - 50 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 30 - 50 m² útiles;Sta. Elena 1670, Santiago, Bogotá - Sierra Bella, Santiago;;-33.39641555;-70.66923406743041;Sta. Elena 1670, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Mapocho 2880;2260;CLF;1 a 2 dormitorios;1 a 2 baños;32 - 48 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 32 - 48 m² útiles;Av. Mapocho 2880, Santiago, Parque Los Reyes, Santiago;;-33.4326621;-70.67603983333333;Av. Mapocho 2880, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Santa Rosa 1350;2307;CLF;1 a 2 dormitorios;1 a 2 baños;19 - 66 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 19 - 66 m² útiles;Santa Rosa 1350, Santiago;;-33.462652969863015;-70.64261464657534;Santa Rosa 1350, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Vicuña Mackenna 2189;2800;CLF;1 a 2 dormitorios;1 a 2 baños;33 - 53 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 33 - 53 m² útiles;Av. Vicuña Mackenna 2189, Santiago, San Joaquín, Santiago;;-33.5197638;-70.5962095;Av. Vicuña Mackenna 2189, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;Edificio Victoria;2990;CLF;1 a 2 dormitorios;1 a 2 baños;28 - 57 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 28 - 57 m² útiles;Huérfanos 801, Santiago, Centro Histórico De Santiago, Santiago;;-33.4392076;-70.6484612;Huérfanos 801, Santiago, Santiago, Chile
2025-11-29 17:50:59;Santiago;departamento;131wood;1697;CLF;Estudio a 2 dormitorios;1 a 2 baños;23 - 62 m² útiles;Estudio a 2 dormitorios | 1 a 2 baños | 23 - 62 m² útiles;Capitán Wood 2041, Parque O'Higgins, Santiago;;-33.48915149090909;-70.61226977272727;Capitán Wood 2041, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Do Apartments;2437;CLF;Estudio a 3 dormitorios;1 a 3 baños;27 - 74 m² útiles;Estudio a 3 dormitorios | 1 a 3 baños | 27 - 74 m² útiles;Diez De Julio 1500, Parque Almagro, Santiago;;-33.45453343137255;-70.65610095490196;Diez De Julio 1500, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento; Curicó 77;2578;CLF;1 a 2 dormitorios;1 a 2 baños;21 - 48 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 21 - 48 m² útiles;Curicó 77, Santiago, Santa Isabel, Santiago;;-33.44365691857143;-70.63459464428571;Curicó 77, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Edificio Ñuble;2450;CLF;1 a 2 dormitorios;1 a 2 baños;28 - 65 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 28 - 65 m² útiles;Av. Vicuña Mackenna 1885, Santiago, Bogotá - Sierra Bella, Santiago;;-33.468201355149205;-70.62643545968258;Av. Vicuña Mackenna 1885, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Miraflores 476;2685;CLF;1 a 2 dormitorios;1 a 2 baños;26 - 52 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 26 - 52 m² útiles;Miraflores 476, Centro Histórico De Santiago, Santiago;;-33.4371570175;-70.64590386500001;Miraflores 476, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Edificio Marín 443;2458;CLF;1 a 2 dormitorios;1 a 2 baños;32 - 56 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 32 - 56 m² útiles;Marín 443, Santa Isabel, Santiago;;-33.44718226;-70.64085108;Marín 443, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Balmaceda 2500;2154;CLF;Estudio a 3 dormitorios;1 a 2 baños;25 - 66 m² útiles;Estudio a 3 dormitorios | 1 a 2 baños | 25 - 66 m² útiles;Presidente Balmaceda 2500, Parque Los Reyes, Santiago;;-33.4288756;-70.67298869779285;Presidente Balmaceda 2500, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Edificio Toesca 2145;2331;CLF;Estudio a 2 dormitorios;1 a 2 baños;24 - 44 m² útiles;Estudio a 2 dormitorios | 1 a 2 baños | 24 - 44 m² útiles;Toesca 2145, Barrio República, Santiago;;-33.453977;-70.6649054;Toesca 2145, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Live Plus +;3489;CLF;Estudio a 1 dormitorios;1 baño;23 - 35 m² útiles;Estudio a 1 dormitorios | 1 baño | 23 - 35 m² útiles;José Miguel Carrera 86, Ejército - Toesca, Santiago;;-33.550291063855475;-70.58826971824628;José Miguel Carrera 86, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Vive Domeyko;2285;CLF;1 a 2 dormitorios;1 a 2 baños;23 - 55 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 23 - 55 m² útiles;Avenida España 702, Santiago, Chile, Barrio República, Santiago;;-33.44727870526315;-70.59714238421053;Avenida España 702, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Vive Barroso;2540;CLF;1 a 2 dormitorios;1 a 2 baños;22 - 51 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 22 - 51 m² útiles;Almi, Barrio Brasil, Santiago;;-33.4370949;-70.6449045;Almi, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Edificio Quintavista - Norte Verde;2828;CLF;Estudio a 1 dormitorios;1 baño;27 - 34 m² útiles;Estudio a 1 dormitorios | 1 baño | 27 - 34 m² útiles;Santo Domingo 3810, Santiago, Santiago;;-33.438892727862594;-70.68563769351145;Santo Domingo 3810, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Edificio Parque Panamá - Norte Verde;2863;CLF;Estudio a 1 dormitorios;1 baño;22 - 33 m² útiles;Estudio a 1 dormitorios | 1 baño | 22 - 33 m² útiles;Juan Martínez De Rozas 2262, Santiago, Parque Los Reyes, Santiago;;-33.43385110952381;-70.66847379047618;Juan Martínez De Rozas 2262, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Angamos;2789;CLF;1 dormitorio;1 baño;31 m² útiles;1 dormitorio | 1 baño | 31 m² útiles;General Jofré 376, Santiago, Chile, Santa Isabel, Santiago;;-33.445829720000006;-70.63920544;General Jofré 376, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Edificio Quintavista;2412;CLF;Estudio a 1 dormitorios;1 baño;27 - 34 m² útiles;Estudio a 1 dormitorios | 1 baño | 27 - 34 m² útiles;Santo Domingo 3810, Santiago, Santiago;;-33.438892727862594;-70.68563769351145;Santo Domingo 3810, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Edificio Origen Atacama;2531;CLF;Estudio a 2 dormitorios;1 a 2 baños;22 - 48 m² útiles;Estudio a 2 dormitorios | 1 a 2 baños | 22 - 48 m² útiles;Maipú 1196, Santiago, Parque Los Reyes, Santiago;;-33.51689018571429;-70.7599125;Maipú 1196, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Neo Art;4428;CLF;2 dormitorios;2 baños;56 - 57 m² útiles;2 dormitorios | 2 baños | 56 - 57 m² útiles;Eleuterio Ramirez 1427, Parque Almagro, Santiago;;-33.450300266;-70.655118092;Eleuterio Ramirez 1427, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Edificio Bordevivo;2886;CLF;1 a 2 dormitorios;1 a 2 baños;30 - 44 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 30 - 44 m² útiles;San Isidro 513, Santiago, Santa Isabel, Santiago;;-33.450593985000005;-70.643020825;San Isidro 513, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Edificio Padre Orellana;2862;CLF;1 a 2 dormitorios;1 a 2 baños;38 - 53 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 38 - 53 m² útiles;Padre Orellana 1308, Santiago, Bogotá - Sierra Bella, Santiago;;-33.459548975384614;-70.63168161384615;Padre Orellana 1308, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Concepto Best Site - Imagina;2700;CLF;1 dormitorio;1 baño;32 - 49 m² útiles;1 dormitorio | 1 baño | 32 - 49 m² útiles;Av. Rosas 1220, Centro Histórico De Santiago, Santiago;;-33.4962414;-70.7574349;Av. Rosas 1220, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Edificio Parque Panamá;2513;CLF;Estudio a 2 dormitorios;1 a 2 baños;22 - 50 m² útiles;Estudio a 2 dormitorios | 1 a 2 baños | 22 - 50 m² útiles;Juan Martínez De Rozas 2262, Santiago, Parque Los Reyes, Santiago;;-33.43385110952381;-70.66847379047618;Juan Martínez De Rozas 2262, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Edificio San Pablo;2845;CLF;1 a 2 dormitorios;1 baño;33 - 45 m² útiles;1 a 2 dormitorios | 1 baño | 33 - 45 m² útiles;Av. San Pablo & Avenida Manuel Rodríguez, Santiago, Chile, Barrio Brasil, Santiago;;-33.4347602;-70.6599807;Av. San Pablo & Avenida Manuel Rodríguez, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Barrio Zenteno;2504;CLF;1 a 3 dormitorios;1 a 2 baños;31 - 59 m² útiles;1 a 3 dormitorios | 1 a 2 baños | 31 - 59 m² útiles;Zenteno 1276, Parque O'Higgins, Santiago;;-33.462149895833335;-70.65031006875;Zenteno 1276, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Edificio Link Sm;2680;CLF;1 a 2 dormitorios;1 a 2 baños;27 - 58 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 27 - 58 m² útiles;San Martín 970, Santiago, Centro Histórico De Santiago, Santiago;;-33.44091474444444;-70.75472705555556;San Martín 970, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Edificio Arquitecto Toesca;2720;CLF;Estudio a 2 dormitorios;1 a 2 baños;33 - 60 m² útiles;Estudio a 2 dormitorios | 1 a 2 baños | 33 - 60 m² útiles;Toesca 2576, Santiago, Barrio República, Santiago;;-33.45549325068493;-70.67129963835616;Toesca 2576, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Edificio Amunátegui;3014;CLF;2 dormitorios;2 baños;60 - 66 m² útiles;2 dormitorios | 2 baños | 60 - 66 m² útiles;Amunátegui 866, Centro Histórico De Santiago, Santiago;;-33.4338249;-70.65750767499999;Amunátegui 866, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Edificio Living Town;3112;CLF;1 a 2 dormitorios;1 a 2 baños;29 - 48 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 29 - 48 m² útiles;Eyzaguirre 590, Santiago, Barrio Diez De Julio, Santiago;;-33.45155164545454;-70.64232231590908;Eyzaguirre 590, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Parque Del Sur;1880;CLF;1 dormitorio;1 baño;18 - 32 m² útiles;1 dormitorio | 1 baño | 18 - 32 m² útiles;General González Balcarce 2020, Parque O'Higgins, Santiago;;-33.46988320434782;-70.62023131304348;General González Balcarce 2020, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Edificio Rondizzoni;3023;CLF;1 a 2 dormitorios;1 a 2 baños;31 - 46 m² útiles;1 a 2 dormitorios | 1 a 2 baños | 31 - 46 m² útiles;San Ignacio De Loyola 1801, Santiago, Parque O'Higgins, Santiago;;-33.367378349999996;-70.70770812367718;San Ignacio De Loyola 1801, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Edificio Yungay;1957;CLF;1 a 3 dormitorios;1 a 2 baños;27 - 62 m² útiles;1 a 3 dormitorios | 1 a 2 baños | 27 - 62 m² útiles;Calle Yungay 2570, Parque Los Reyes, Santiago;;-33.443133149999994;-70.6738043766201;Calle Yungay 2570, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Edificio Tocornal;2150;CLF;Estudio a 3 dormitorios;1 a 2 baños;28 - 67 m² útiles;Estudio a 3 dormitorios | 1 a 2 baños | 28 - 67 m² útiles;Tocornal 636, Santa Isabel, Santiago;;-33.45124389795918;-70.63960548571428;Tocornal 636, Santiago, Santiago, Chile
2025-11-29 17:51:22;Santiago;departamento;Compañia;2153;CLF;Estudio a 2 dormitorios;1 a 2 baños;23 - 50 m² útiles;Estudio a 2 dormitorios | 1 a 2 baños | 23 - 50 m² útiles;Compañía De Jesús 1735, Barrio Brasil, Santiago;;-33.4385638;-70.653325;Compañía De Jesús 1735, Santiago, Santiago, Chile
